timestamp,solar_generation,wind_generation,demand,total_generation,source_file
2025-06-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-11-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-12-02 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-01-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-02-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-03-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-04-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-05-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-06-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-07-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-08-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 15:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 16:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 17:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 18:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 19:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 20:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 21:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 22:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-09-03 23:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 00:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 01:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 02:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 03:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 04:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 05:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 06:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 07:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 08:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 09:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 10:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 11:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 12:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 13:00:00,0,0,0,0,January 2024- June 2025.xlsx
2025-10-03 14:00:00,0,0,0,0,January 2024- June 2025.xlsx
