timestamp,solar_generation,wind_generation,total_generation,demand,surplus,energy_status
2023-02-08 13:00:00,14707234.3359375,1020618.9077148438,70390239.2409668,69893605.0,496634.2409667929,Surplus
2023-02-08 14:00:00,13700766.015625,1014539.7158203125,69918051.47216797,69511041.796875,407009.6752929647,Surplus
2023-02-08 15:00:00,11336394.84765625,925652.4055175781,68585614.18017578,69291256.890625,-705642.7104492211,Deficit
2023-02-08 16:00:00,7472491.1142578125,955364.6875,66621187.30810546,66226109.0625,395078.24560546456,Surplus
2023-02-08 17:00:00,2690639.1181640625,959372.8107910156,65201129.873291016,64769468.671875,431661.2014160135,Surplus
2023-02-08 18:00:00,226850.06718444824,1027081.7253417969,66288561.58622742,65964372.40625,324189.17997741705,Surplus
2023-02-08 19:00:00,57032.34208679199,1336359.8315429688,65653110.17289734,65428712.96875,224397.20414733933,Surplus
2023-02-08 20:00:00,41554.740577697754,1475585.4084472656,62618402.81040192,62414338.828125,204063.98227691645,Surplus
2023-02-08 21:00:00,40795.177391052246,1533987.9965820312,60239172.54042816,60070729.078125,168443.46230316162,Surplus
2023-02-08 22:00:00,38754.76419067383,1580028.984375,58708055.84036255,58411844.390625,296211.4497375488,Surplus
2023-02-08 23:00:00,33995.37149810791,1614535.5209960938,57537870.225502014,57149577.40625,388292.81925201404,Surplus
2023-02-09 00:00:00,33280.197257995605,1527783.935546875,56029735.89720917,55702329.5,327406.39720916754,Surplus
2023-02-09 01:00:00,33329.38645172119,1487188.2426757812,54924524.82614899,54671552.59375,252972.2323989869,Surplus
2023-02-09 02:00:00,33531.707931518555,1368872.2919921875,54329062.97135925,54030771.359375,298291.611984253,Surplus
2023-02-09 03:00:00,33360.715408325195,1342503.0310058594,54107542.789138794,53809186.640625,298356.1485137938,Surplus
2023-02-09 04:00:00,33113.80103302002,1447527.9626464844,55153627.092536926,54849566.21875,304060.8737869262,Surplus
2023-02-09 05:00:00,32654.572898864746,1555961.2080078125,57873029.61464691,57648801.203125,224228.41152191162,Surplus
2023-02-09 06:00:00,28221.0207195282,1411130.0920410156,62336101.14230156,62206652.109375,129449.03292655948,Surplus
2023-02-09 07:00:00,943870.7807922363,1300517.0717773438,66894146.14602661,66793354.234375,100791.91165160935,Surplus
2023-02-09 08:00:00,5043119.6748046875,1107697.5415039062,69507985.46191406,69486860.921875,21124.540039059008,Surplus
2023-02-09 09:00:00,9722176.556640625,760667.0609130859,72566541.25402832,72541489.984375,25051.269653318363,Surplus
2023-02-09 10:00:00,13020649.048828125,626758.1954345703,73938433.05407715,73731731.6875,206701.3665771472,Surplus
2023-02-09 11:00:00,14499340.0859375,650493.611328125,74100144.4350586,73881853.96875,218290.46630859142,Surplus
2023-02-09 12:00:00,13769809.69140625,626566.4956054688,72892417.67822266,72563998.21875,328419.4594726551,Surplus
2023-02-09 13:00:00,13564141.1953125,848789.5290527344,70666243.56469727,70252807.984375,413435.58032226225,Surplus
2023-02-09 14:00:00,12552459.58203125,1161050.9230957031,70279833.64208984,69800247.765625,479585.87646484066,Surplus
2023-02-09 15:00:00,10553194.20703125,1440461.0617675781,69291293.57666016,68683487.03125,607806.5454101533,Surplus
2023-02-09 16:00:00,7229394.697265625,1613563.8618164062,67108917.03979492,66490962.5,617954.5397949188,Surplus
2023-02-09 17:00:00,2824559.7150878906,1586035.0024414062,65333626.38964844,64833243.75,500382.63964843476,Surplus
2023-02-09 18:00:00,209314.71437072754,1622893.994140625,66716066.70606995,66414615.15625,301451.5498199452,Surplus
2023-02-09 19:00:00,57110.92631530762,1994723.470703125,65996832.36454773,65881597.84375,115234.52079772993,Surplus
2023-02-09 20:00:00,45404.81629180908,2339685.8842773438,62536311.841926575,62479858.0,56453.84192657468,Surplus
2023-02-09 21:00:00,40924.33391571045,2434076.8876953125,59896619.33391571,59763069.15625,133550.17766571036,Surplus
2023-02-09 22:00:00,20164.18173599243,2567467.0419921875,58488747.92782974,58263848.078125,224899.84970474243,Surplus
2023-02-09 23:00:00,19463.266368865967,2585476.984375,57681211.25318527,57297899.78125,383311.47193527216,Surplus
2023-02-10 00:00:00,15447.70163345337,2583754.5258789062,56491656.68332291,56055814.421875,435842.26144790644,Surplus
2023-02-10 01:00:00,16081.239646911621,2609803.82421875,55443692.12905121,54996918.71875,446773.41030120844,Surplus
2023-02-10 02:00:00,16079.551179885864,2576186.255859375,54601989.84170723,54177444.734375,424545.1073322296,Surplus
2023-02-10 03:00:00,15673.946758270264,2595621.4306640625,54568847.96921921,54096075.34375,472772.6254692077,Surplus
2023-02-10 04:00:00,15444.225099563599,2486849.9799804688,55599261.022706985,55061551.125,537709.8977069856,Surplus
2023-02-10 05:00:00,16064.167301177979,2318749.0375976562,58361428.150455475,57819273.40625,542154.7442054746,Surplus
2023-02-10 06:00:00,32214.87215423584,2128604.849609375,62866627.875816345,62359881.484375,506746.39144134533,Surplus
2023-02-10 07:00:00,953575.0884094238,1984656.1674804688,67134078.87893677,66851177.015625,282901.86331176606,Surplus
2023-02-10 08:00:00,5048062.3291015625,1761038.8071289062,69573411.21264648,69289195.984375,284215.2282714803,Surplus
2023-02-10 09:00:00,9717438.900390625,1252786.4091796875,72775051.69165039,72548314.6875,226737.00415038745,Surplus
2023-02-10 10:00:00,13028482.921875,953313.0402832031,74001085.49951172,73643430.96875,357654.53076171596,Surplus
2023-02-10 11:00:00,14690908.4296875,1186346.4604492188,74393336.9194336,73913890.515625,479446.4038085899,Surplus
2023-02-10 12:00:00,15276051.33203125,1431482.6296386719,73547093.65942383,73042720.25,504373.40942382405,Surplus
2023-02-10 13:00:00,15108662.171875,1566901.2548828125,70951460.65185547,70352663.640625,598797.0112304662,Surplus
2023-02-10 14:00:00,13915668.9453125,1777762.5629882812,70054355.83422852,69451047.03125,603308.8029785107,Surplus
2023-02-10 15:00:00,11344850.81640625,1825891.3911132812,69517896.2241211,68851532.59375,666363.6303710906,Surplus
2023-02-10 16:00:00,7450046.0439453125,1875294.982421875,68008519.77783203,67517782.515625,490737.2622070284,Surplus
2023-02-10 17:00:00,2675437.190185547,1920804.7924804688,65870643.1574707,65287528.1875,583114.9699707,Surplus
2023-02-10 18:00:00,224648.75215148926,1951897.263671875,66263057.12641907,65782467.40625,480589.7201690658,Surplus
2023-02-10 19:00:00,74041.32637023926,2197746.7651367188,65573831.22822571,65236933.140625,336898.0876007086,Surplus
2023-02-10 20:00:00,67337.04998779297,2423196.7255859375,62013010.152038574,61592523.890625,420486.2614135742,Surplus
2023-02-10 21:00:00,64599.709270477295,2560372.8686523438,59445459.19047165,59011416.921875,434042.26859664917,Surplus
2023-02-10 22:00:00,40377.21862411499,2496825.4765625,58162784.339717865,57793348.65625,369435.68346786505,Surplus
2023-02-10 23:00:00,33854.065826416016,2340755.9794921875,56672885.00479126,56286041.9375,386843.0672912599,Surplus
2023-02-11 00:00:00,24986.142360687256,2275046.8608398438,55290085.00637436,54813468.359375,476616.64699935913,Surplus
2023-02-11 01:00:00,20369.890937805176,2176404.029296875,54259761.238838196,53719426.296875,540334.9419631957,Surplus
2023-02-11 02:00:00,4764.665313720703,2288799.7651367188,53490901.28616333,52951872.875,539028.41116333,Surplus
2023-02-11 03:00:00,5992.910188674927,2346528.2885742188,53367700.19412422,52856455.5,511244.6941242218,Surplus
2023-02-11 04:00:00,12584.070125579834,2149073.21484375,54597004.29644394,54075180.65625,521823.64019393915,Surplus
2023-02-11 05:00:00,22574.58624649048,2004841.39453125,58690003.07159805,58097881.546875,592121.524723053,Surplus
2023-02-11 06:00:00,25298.722946166992,1805730.7333984375,62601078.52055359,62257510.171875,343568.3486785889,Surplus
2023-02-11 07:00:00,1051206.9118881226,1581215.9309082031,67230781.85353851,66925919.5,304862.35353851115,Surplus
2023-02-11 08:00:00,4747933.680175781,1238082.8439941406,69760530.24365234,69354622.125,405908.1186523401,Surplus
2023-02-11 09:00:00,9312720.87109375,687428.0133056641,72562896.7779541,72070995.140625,491901.63732909947,Surplus
2023-02-11 10:00:00,12889097.521484375,544226.7562255859,73927972.28063965,73425564.0,502408.2806396471,Surplus
2023-02-11 11:00:00,14780416.3125,745224.2609863281,73859538.79516602,73409272.1875,450266.6076660141,Surplus
2023-02-11 12:00:00,15384031.2890625,1027739.0895996094,73355316.68530273,72843374.671875,511942.01342773077,Surplus
2023-02-11 13:00:00,15303210.671875,1119065.7978515625,71272306.18579102,70726758.875,545547.3107910125,Surplus
2023-02-11 14:00:00,14035051.99609375,1086498.6408691406,70632832.04589844,70106063.484375,526768.5615234342,Surplus
2023-02-11 15:00:00,11394661.353515625,1186233.3771972656,69871170.43676758,69187110.234375,684060.2023925757,Surplus
2023-02-11 16:00:00,7458753.0234375,1244505.6530761719,68235104.05444336,67468047.171875,767056.8825683563,Surplus
2023-02-11 17:00:00,2767078.5405273438,1105313.4052734375,65968607.06274413,65186719.65625,781887.4064941369,Surplus
2023-02-11 18:00:00,201652.2797985077,1015874.8898925781,65873656.14503288,65222356.96875,651299.1762828825,Surplus
2023-02-11 19:00:00,46238.52827548981,988960.3452148438,65148738.362259865,64684595.84375,464142.5185098648,Surplus
2023-02-11 20:00:00,13397.597263336182,1043242.3146972656,62263403.26718521,61664817.71875,598585.5484352112,Surplus
2023-02-11 21:00:00,37581.617933273315,1104043.8876953125,60015600.20997429,59371674.234375,643925.9755992889,Surplus
2023-02-11 22:00:00,17311.57254600525,1092614.2915039062,58762219.47244835,58118627.453125,643592.019323349,Surplus
2023-02-11 23:00:00,17902.06348800659,1140450.77734375,58040353.41236496,57310161.75,730191.6623649598,Surplus
2023-02-12 00:00:00,-972.7992038726809,1195935.529296875,57014966.711294174,56255936.96875,759029.7425441742,Surplus
2023-02-12 01:00:00,17523.40397644043,1390436.4848632812,55666157.05485535,55076079.1875,590077.8673553467,Surplus
2023-02-12 02:00:00,23463.959846496582,1524169.7868652344,54941378.98035431,54395875.59375,545503.3866043092,Surplus
2023-02-12 03:00:00,13602.380786895752,1700300.0180664062,54713712.81535721,54187599.171875,526113.6434822083,Surplus
2023-02-12 04:00:00,35699.77906227112,2008746.234375,55775928.20874977,55268376.671875,507551.5368747712,Surplus
2023-02-12 05:00:00,18075.71116256714,2224222.0112304688,58628967.46213913,58121891.59375,507075.86838912964,Surplus
2023-02-12 06:00:00,12100.231533050537,2418574.1513671875,61524953.49959946,61394221.546875,130731.9527244567,Surplus
2023-02-12 07:00:00,1057098.656829834,2445417.1494140625,65163112.551361084,65038744.140625,124368.41073608227,Surplus
2023-02-12 08:00:00,5622860.951171875,2359291.9326171875,68034449.32836914,67737638.453125,296810.875244137,Surplus
2023-02-12 09:00:00,10394187.46875,1838688.8461914062,71347648.7331543,71112000.96875,235647.7644042945,Surplus
2023-02-12 10:00:00,13609765.7265625,1794326.6396484375,72258973.33959961,71934015.390625,324957.9489746062,Surplus
2023-02-12 11:00:00,15143948.19921875,1977974.3940429688,71532939.22924805,71221871.453125,311067.7761230436,Surplus
2023-02-12 12:00:00,15435304.15625,2299130.2758789062,69829208.49121094,69499823.78125,329384.70996093494,Surplus
2023-02-12 13:00:00,15283772.48046875,2470935.494140625,67389051.16210938,66761708.484375,627342.6777343717,Surplus
2023-02-12 14:00:00,14665231.37890625,2435068.6806640625,65599890.537109375,64905646.859375,694243.6777343729,Surplus
2023-02-12 15:00:00,12415797.68359375,2415783.3671875,64324271.69897461,63789414.78125,534856.9177246091,Surplus
2023-02-12 16:00:00,8736407.55078125,2446779.8940429688,63191017.2421875,62704440.15625,486577.0859375,Surplus
2023-02-12 17:00:00,3377636.5756835938,2423698.55078125,60945476.817871094,60423532.59375,521944.22412109375,Surplus
2023-02-12 18:00:00,255444.29553222656,2377596.7602539062,61737691.15881348,61375317.890625,362373.2681884766,Surplus
2023-02-12 19:00:00,41937.21681976318,2888872.3012695312,62479899.990989685,62238702.125,241197.86598968515,Surplus
2023-02-12 20:00:00,13356.242395401001,3309484.2646484375,59329272.55562782,59148142.40625,181130.14937782293,Surplus
2023-02-12 21:00:00,11005.008562088013,3520951.7333984375,56953686.83693123,56758110.171875,195576.66505622867,Surplus
2023-02-12 22:00:00,10521.510189056396,3833534.8701171875,56193256.98797226,55810698.546875,382558.44109725964,Surplus
2023-02-12 23:00:00,10389.759376525879,4126273.3935546875,54831999.06674957,54386238.828125,445760.2386245727,Surplus
2023-02-13 00:00:00,10530.003145217896,4196718.0302734375,54014036.91720772,53625638.078125,388398.8390827177,Surplus
2023-02-13 01:00:00,10414.379446029663,4197338.7861328125,53401782.72270775,52829213.125,572569.5977077484,Surplus
2023-02-13 02:00:00,10592.54592704773,4370078.0556640625,52683223.83547783,52114128.578125,569095.2573528289,Surplus
2023-02-13 03:00:00,10109.185970306396,4365010.853515625,52551490.29265976,51997787.4375,553702.8551597595,Surplus
2023-02-13 04:00:00,10262.657918930054,4331176.068359375,53609584.452596664,53149418.375,460166.0775966645,Surplus
2023-02-13 05:00:00,21077.077058792114,4155915.4248046875,56649956.058504105,56405901.40625,244054.65225410464,Surplus
2023-02-13 06:00:00,35564.69920921326,4007762.2001953125,62008836.86937523,62137876.3125,-129039.44312477094,Deficit
2023-02-13 07:00:00,1247408.7482910156,3733999.96875,67103089.54711914,67160387.90625,-57298.35913086095,Deficit
2023-02-13 08:00:00,6181939.3681640625,3017671.4296875,70231212.33691406,69995821.125,235391.21191405936,Surplus
2023-02-13 09:00:00,11045003.0546875,2085209.7563476562,72523868.38012695,72271793.296875,252075.08325195053,Surplus
2023-02-13 10:00:00,14265516.40625,1936421.9360351562,73490256.0612793,73671861.0,-181604.9387207067,Deficit
2023-02-13 11:00:00,15509131.38671875,1742300.0336914062,72284030.17089844,72797621.828125,-513591.65722656506,Deficit
2023-02-13 12:00:00,15725077.6953125,1678077.7036132812,71062832.33764648,71791514.34375,-728682.0061035196,Deficit
2023-02-13 13:00:00,15328841.8203125,1833992.9233398438,69515536.23022461,71155802.171875,-1640265.9416503937,Deficit
2023-02-13 14:00:00,14611787.8203125,1836925.9985351562,69055185.76416016,70693543.421875,-1638357.6577148472,Deficit
2023-02-13 15:00:00,12332889.595703125,1848985.6005859375,68869512.39550781,70531287.6875,-1661775.2919921905,Deficit
2023-02-13 16:00:00,8424160.228515625,1790519.6162109375,67248810.22094727,69417978.5,-2169168.279052737,Deficit
2023-02-13 17:00:00,3483100.659423828,1560925.6674804688,65622638.59252929,66556090.734375,-933452.1418457065,Deficit
2023-02-13 18:00:00,407980.2661743164,1465970.0100097656,66043843.67437744,66501166.90625,-457323.23187255894,Deficit
2023-02-13 19:00:00,87483.55940246582,1581144.498046875,65509189.06233215,65428822.296875,80366.7654571537,Surplus
2023-02-13 20:00:00,68708.88288879395,1672427.59375,62493487.7224884,62261774.328125,231713.3943634034,Surplus
2023-02-13 21:00:00,64783.59169006348,1702556.2626953125,60128123.58607483,59885710.484375,242413.10169982916,Surplus
2023-02-13 22:00:00,62095.241539001465,1616351.2221679688,58691883.984703064,58331320.65625,360563.328453064,Surplus
2023-02-13 23:00:00,10760.03683423996,1558145.908203125,57880798.82540846,57251801.375,628997.4504084586,Surplus
2023-02-14 00:00:00,11336.184616088867,1527082.9819335938,56704935.390182495,56051876.046875,653059.3433074951,Surplus
2023-02-14 01:00:00,12239.35412979126,1428257.3056640625,55559858.523319244,54991219.140625,568639.3826942445,Surplus
2023-02-14 02:00:00,11748.561593055725,1379333.6247558594,54744883.252266884,54224603.59375,520279.65851688385,Surplus
2023-02-14 03:00:00,10811.398420333862,1397530.3374023438,54611029.383283615,54114084.609375,496944.7739086151,Surplus
2023-02-14 04:00:00,9784.224113464355,1422192.3286132812,55596113.818595886,55105687.109375,490426.70922088623,Surplus
2023-02-14 05:00:00,9877.612725257874,1420830.2380371094,58224266.79338932,57805961.34375,418305.44963932026,Surplus
2023-02-14 06:00:00,37322.21150779724,1336054.3269042969,62370520.45735741,62238490.59375,132029.86360740665,Surplus
2023-02-14 07:00:00,1306518.3692016602,1140964.9521484375,67025779.19342041,66845442.5625,180336.63092040844,Surplus
2023-02-14 08:00:00,6178961.5576171875,924137.4851074219,69951572.71533203,69608268.5,343304.2153320271,Surplus
2023-02-14 09:00:00,10891371.0078125,719230.9744873047,72487531.60070801,72225000.140625,262531.46008300706,Surplus
2023-02-14 10:00:00,13848048.578125,712807.0250244141,72728187.94030762,72504962.015625,223225.92468261672,Surplus
2023-02-14 11:00:00,15308184.68359375,643645.37109375,73027388.67114258,72880949.234375,146439.4367675774,Surplus
2023-02-14 12:00:00,15734792.109375,632942.2873535156,72708746.49951172,72621680.1875,87066.31201171759,Surplus
2023-02-14 13:00:00,15130845.21484375,603066.7734375,70675791.93164062,70464928.859375,210863.0722656243,Surplus
2023-02-14 14:00:00,14628837.625,563969.9608154297,70819930.52038574,70355806.046875,464124.4735107416,Surplus
2023-02-14 15:00:00,12372475.376953125,621438.298828125,69632531.7878418,69107182.859375,525348.9284667961,Surplus
2023-02-14 16:00:00,8283944.66796875,743176.1961669922,65500186.44433594,64927691.421875,572495.0224609348,Surplus
2023-02-14 17:00:00,3404858.0122070312,841264.0263671875,65231529.19458008,64602274.71875,629254.4758300759,Surplus
2023-02-14 18:00:00,296078.4491119385,934355.4453125,65307255.80409241,64964236.421875,343019.38221740664,Surplus
2023-02-14 19:00:00,75211.34393310547,1137112.96875,64482272.5446167,64241223.78125,241048.7633666992,Surplus
2023-02-14 20:00:00,55062.546226501465,1276755.7961425781,61889784.21834564,61482255.34375,407528.8745956421,Surplus
2023-02-14 21:00:00,50461.444664001465,1208043.9450683594,60504484.05257416,60030903.5625,473580.4900741576,Surplus
2023-02-14 22:00:00,51316.06859588623,1085463.6423339844,59423779.931388855,58862700.546875,561079.384513855,Surplus
2023-02-14 23:00:00,50840.25949859619,1032007.6750488281,58689216.30735016,58133604.6875,555611.6198501586,Surplus
2023-02-15 00:00:00,28143.435161590576,1004753.9541015625,57322980.00230026,56827284.9375,495695.06480026233,Surplus
2023-02-15 01:00:00,19047.05860900879,852959.98046875,56118590.57496643,55619111.953125,499478.6218414307,Surplus
2023-02-15 02:00:00,17179.814014434814,776229.8776855469,55142066.05888748,54684252.0,457814.0588874817,Surplus
2023-02-15 03:00:00,37044.50355911255,808990.4987792969,55100573.52602005,54640814.09375,459759.4322700499,Surplus
2023-02-15 04:00:00,49529.674560546875,806402.6081542969,56146463.744384766,55632933.890625,513529.85375976557,Surplus
2023-02-15 05:00:00,50533.607513427734,836360.607421875,58513161.83065796,58011780.21875,501381.611907959,Surplus
2023-02-15 06:00:00,78382.66261291504,792596.8100585938,62145815.362075806,61781855.078125,363960.2839508057,Surplus
2023-02-15 07:00:00,1321484.202758789,804812.5935058594,66579489.82043457,66200165.6875,379324.1329345681,Surplus
2023-02-15 08:00:00,6042934.4228515625,777124.8814697266,69776069.84655762,69441086.078125,334983.76843261503,Surplus
2023-02-15 09:00:00,10703030.9140625,554901.3171386719,72491404.61938477,72272539.3125,218865.30688476455,Surplus
2023-02-15 10:00:00,13791972.94921875,568429.5220947266,73798541.34655762,73497971.3125,300570.03405761527,Surplus
2023-02-15 11:00:00,15240954.171875,723330.8532714844,74135025.3491211,73827571.71875,307453.63037109113,Surplus
2023-02-15 12:00:00,15647593.390625,801213.8635253906,73281105.74487305,73023375.078125,257730.66674804356,Surplus
2023-02-15 13:00:00,15584296.74609375,803140.6787109375,71235188.83447266,70943536.78125,291652.05322265334,Surplus
2023-02-15 14:00:00,14580145.171875,851003.8039550781,70926105.28039551,70987515.828125,-61410.547729493206,Deficit
2023-02-15 15:00:00,12245801.94921875,959571.2431640625,70177669.08508301,70295714.703125,-118045.61804199354,Deficit
2023-02-15 16:00:00,8527255.365234375,972158.3427734375,68583094.4119873,67782424.71875,800669.6932373018,Surplus
2023-02-15 17:00:00,3549405.022216797,1070942.6767578125,66666110.23864745,66245255.046875,420855.1917724578,Surplus
2023-02-15 18:00:00,434516.74560546875,1114494.7746582031,66092375.34106445,66069260.5,23114.84106445137,Surplus
2023-02-15 19:00:00,263232.04890441895,1286741.748046875,64996663.44050598,65607085.046875,-610421.6063690184,Deficit
2023-02-15 20:00:00,21163.726680755615,1240725.7802734375,62327492.5340538,61882959.8125,444532.7215538024,Surplus
2023-02-15 21:00:00,18720.892623901367,1218486.3469238281,60505143.02958679,60068409.40625,436733.62333679193,Surplus
2023-02-15 22:00:00,13007.6194190979,1228334.5617675781,59641339.15115738,59161318.78125,480020.3699073791,Surplus
2023-02-15 23:00:00,12205.590759277344,1210601.5891113281,59210041.63226318,58616137.828125,593903.8041381836,Surplus
2023-02-16 00:00:00,13525.408657073975,1216957.5104980469,58038630.174282074,57439207.640625,599422.5336570741,Surplus
2023-02-16 01:00:00,12725.495923995972,1149357.4418945312,56940172.21760368,56302363.796875,637808.4207286835,Surplus
2023-02-16 02:00:00,12020.158286094666,1107676.6286621094,56214931.00032711,55529955.234375,684975.7659521103,Surplus
2023-02-16 03:00:00,13099.658576011658,1063802.5317382812,56028388.214484215,55289013.515625,739374.6988592147,Surplus
2023-02-16 04:00:00,11444.925639152527,1004479.1735839844,57164284.430033684,56419774.34375,744510.0862836838,Surplus
2023-02-16 05:00:00,10398.0576877594,932743.8500976562,59727109.71930885,58978875.84375,748233.8755588533,Surplus
2023-02-16 06:00:00,42069.36671447754,964628.0324707031,63424182.93336487,62702123.9375,722058.9958648682,Surplus
2023-02-16 07:00:00,1286969.4319152832,868467.1237792969,67194375.31741333,66714716.078125,479659.239288327,Surplus
2023-02-16 08:00:00,5524914.4296875,740866.9289550781,69841841.82348633,69557222.3125,284619.5109863258,Surplus
2023-02-16 09:00:00,9829296.228515625,756293.3092041016,72729053.09997559,72532967.28125,196085.81872558387,Surplus
2023-02-16 10:00:00,13192415.5859375,1059414.4973144531,74086522.44433594,73816529.21875,269993.2255859332,Surplus
2023-02-16 11:00:00,14673876.22265625,1465606.0710449219,74092431.10791016,73976740.015625,115691.09228515357,Surplus
2023-02-16 12:00:00,15251400.6953125,1718881.8212890625,72807176.60864258,72453065.375,354111.23364257516,Surplus
2023-02-16 13:00:00,15098357.30859375,1794094.8623046875,70336404.68676758,70099735.375,236669.31176757498,Surplus
2023-02-16 14:00:00,14138736.86328125,1924293.271484375,70356257.3671875,70105612.359375,250645.00781249724,Surplus
2023-02-16 15:00:00,11573942.99609375,2084216.2739257812,69852292.64648438,69521985.59375,330307.0527343715,Surplus
2023-02-16 16:00:00,7484611.5517578125,2156087.70703125,68631735.3605957,68179783.984375,451951.37622070115,Surplus
2023-02-16 17:00:00,3057831.9592285156,2162701.2602539062,66773119.43725585,66056465.46875,716653.9685058555,Surplus
2023-02-16 18:00:00,290103.7626647949,1879978.2895507812,66424303.864715576,65901418.8125,522885.05221557565,Surplus
2023-02-16 19:00:00,61480.27333068848,1942344.041015625,65829521.88661194,65394963.875,434558.011611939,Surplus
2023-02-16 20:00:00,49187.41525268555,2128325.173828125,62654886.727752686,62366812.1875,288074.54025268555,Surplus
2023-02-16 21:00:00,47140.88500213623,2047585.1948242188,60659685.993400574,60361671.25,298014.7434005738,Surplus
2023-02-16 22:00:00,46868.360847473145,1898361.4521484375,59712541.60913849,59357754.96875,354786.64038848877,Surplus
2023-02-16 23:00:00,47394.9577255249,1687528.1840820312,59161663.536094666,58716782.078125,444881.45796966564,Surplus
2023-02-17 00:00:00,47167.79620361328,1523509.5681152344,58277685.706604004,57736306.890625,541378.8159790039,Surplus
2023-02-17 01:00:00,46995.04507446289,1411795.4587402344,57427148.647613525,56936910.234375,490238.4132385254,Surplus
2023-02-17 02:00:00,46671.27362823486,1323851.1984863281,56504149.97406769,56177073.640625,327076.333442688,Surplus
2023-02-17 03:00:00,46707.88359832764,1219670.2172851562,56275297.47026825,55796643.5625,478653.90776824945,Surplus
2023-02-17 04:00:00,46695.49822998047,1099868.2485351562,57333100.90740967,56857613.59375,475487.313659668,Surplus
2023-02-17 05:00:00,46741.05497741699,1069444.38671875,60019256.53251648,59579106.59375,440149.9387664795,Surplus
2023-02-17 06:00:00,75327.44305419922,1106942.3435058594,63640298.382507324,63227173.703125,413124.6793823243,Surplus
2023-02-17 07:00:00,1238250.3834228516,1111608.0524902344,67959526.30065918,67568495.171875,391031.1287841767,Surplus
2023-02-17 08:00:00,5751243.4765625,985145.5014648438,70426147.63427734,70096202.796875,329944.8374023409,Surplus
2023-02-17 09:00:00,10217605.521484375,924846.6481933594,73750062.67138672,73585742.125,164320.54638671555,Surplus
2023-02-17 10:00:00,13342082.88671875,932082.1984863281,75015791.81933594,75093942.171875,-78150.35253906564,Deficit
2023-02-17 11:00:00,14888836.18359375,1029406.240234375,75057208.63427734,74877189.65625,180018.9780273405,Surplus
2023-02-17 12:00:00,15258047.484375,1153588.58203125,74337159.65356445,74248731.828125,88427.82543944975,Surplus
2023-02-17 13:00:00,15308121.16796875,1247803.8601074219,72150169.68261719,71991620.859375,158548.82324218424,Surplus
2023-02-17 14:00:00,14458052.4140625,1289851.9189453125,71581725.38964844,71335552.78125,246172.60839843375,Surplus
2023-02-17 15:00:00,12392900.6015625,1302968.8129882812,71480341.24291992,70915251.234375,565090.0085449197,Surplus
2023-02-17 16:00:00,8553655.619140625,1320499.548828125,69910295.48657227,69190617.84375,719677.6428222617,Surplus
2023-02-17 17:00:00,3502296.6215820312,1265065.162109375,66774269.01538085,65940265.65625,834003.3591308562,Surplus
2023-02-17 18:00:00,319878.168838501,1246398.9118652344,66237341.41957092,65626017.578125,611323.8414459218,Surplus
2023-02-17 19:00:00,31735.862323760986,1401658.4990234375,65713580.17946243,65318218.59375,395361.5857124331,Surplus
2023-02-17 20:00:00,1052.554871559143,1528042.7116699219,62775753.02044773,62371368.75,404384.2704477311,Surplus
2023-02-17 21:00:00,501.04980850219727,1628006.6630859375,61269027.78857803,60899117.421875,369910.36670303345,Surplus
2023-02-17 22:00:00,-503.13911724090576,1605185.9907226562,60375564.49003315,60001091.921875,374472.5681581497,Surplus
2023-02-17 23:00:00,-1834.4551601409912,1557623.9448242188,60017959.86466408,59557601.609375,460358.25528907776,Surplus
2023-02-18 00:00:00,-5900.760866165161,1470214.7080078125,59102120.52892876,58681239.515625,420881.01330375654,Surplus
2023-02-18 01:00:00,14901.591365814209,1455009.1665039062,58266335.79229355,57844737.171875,421598.62041854864,Surplus
2023-02-18 02:00:00,33609.94173049927,1527892.1538085938,57611455.777668,57159733.28125,451722.49641799927,Surplus
2023-02-18 03:00:00,37318.64919281006,1621159.1245117188,57655880.5127182,57164800.046875,491080.46584320074,Surplus
2023-02-18 04:00:00,35956.37049102783,1696574.0161132812,58804866.99695587,58271015.859375,533851.1375808716,Surplus
2023-02-18 05:00:00,36450.36225891113,1747712.9877929688,60845019.07563782,60321273.28125,523745.7943878173,Surplus
2023-02-18 06:00:00,64401.89835357666,1755161.5561523438,63417949.85587311,62879030.15625,538919.6996231079,Surplus
2023-02-18 07:00:00,1192580.2553405762,1667954.5717773438,66455806.794158936,66001695.375,454111.41915893473,Surplus
2023-02-18 08:00:00,5642124.228515625,1367530.3310546875,70122137.78442383,69792958.578125,329179.2062988243,Surplus
2023-02-18 09:00:00,10207386.2265625,905042.8361816406,73646839.83666992,73378282.421875,268557.4147949187,Surplus
2023-02-18 10:00:00,13372189.14453125,689353.5473632812,74661117.05981445,74374227.0,286890.05981445196,Surplus
2023-02-18 11:00:00,14939838.59765625,541206.00390625,74584387.86035156,74283159.953125,301227.90722656186,Surplus
2023-02-18 12:00:00,15349546.15234375,449820.2000732422,73211147.64001465,72909483.359375,301664.2806396472,Surplus
2023-02-18 13:00:00,15270072.5390625,460159.7733154297,70821485.75036621,70487406.453125,334079.2972412102,Surplus
2023-02-18 14:00:00,14289266.96875,457415.9617919922,70435892.38928223,70074761.203125,361131.18615722645,Surplus
2023-02-18 15:00:00,11967804.677734375,475207.6727294922,69689684.07629395,69173304.046875,516380.0294189438,Surplus
